Month,lower_CI,prediction,upper_CI
2020-08-31,1684.7167481264657,1792.86772097226,1901.0186938180543
2020-09-30,1615.298178875182,1723.4491517209763,1831.6001245667705
2020-10-31,1538.5548665519711,1646.7058393977654,1754.8568122435597
2020-11-30,1476.7404905385763,1584.8914633843706,1693.0424362301649
2020-12-31,1459.304891787191,1567.4558646329854,1675.6068374787797
2021-01-31,1514.392181213636,1622.5431540594302,1730.6941269052245
2021-02-28,1545.3254526535832,1653.4764254993775,1761.6273983451717
2021-03-31,1556.7373212557186,1664.8882941015129,1773.0392669473072
2021-04-30,1648.2836778179992,1756.4346506637935,1864.5856235095878
2021-05-31,1694.2010731562023,1802.3520460019965,1910.5030188477908
2021-06-30,1743.3782567184394,1851.5292295642337,1959.680202410028
2021-07-31,1796.0847235394658,1904.23569638526,2012.3866692310544
2021-08-31,1785.0103534973898,1893.161326343184,2001.3122991889784
2021-09-30,1715.591784246106,1823.7427570919003,1931.8937299376946
2021-10-31,1638.8484719228952,1746.9994447686895,1855.1504176144838
2021-11-30,1577.0340959095004,1685.1850687552947,1793.336041601089
2021-12-31,1559.5984971581152,1667.7494700039094,1775.9004428497037
2022-01-31,1614.68578658456,1722.8367594303543,1830.9877322761486
2022-02-28,1645.6190580245072,1753.7700308703015,1861.9210037160958
2022-03-31,1657.0309266266427,1765.181899472437,1873.3328723182312
2022-04-30,1748.5772831889233,1856.7282560347176,1964.8792288805118
2022-05-31,1794.4946785271263,1902.6456513729206,2010.796624218715
2022-06-30,1843.6718620893635,1951.8228349351577,2059.973807780952
2022-07-31,1896.3783289103899,2004.5293017561842,2112.6802746019785
2022-08-31,1885.3039588683139,1993.4549317141082,2101.6059045599022
2022-09-30,1815.8853896170301,1924.0363624628244,2032.1873353086187
2022-10-31,1739.1420772938193,1847.2930501396136,1955.4440229854079
2022-11-30,1677.3277012804244,1785.4786741262187,1893.629646972013
2022-12-31,1659.8921025290392,1768.0430753748335,1876.1940482206278
2023-01-31,1714.979391955484,1823.1303648012783,1931.2813376470726
2023-02-28,1745.9126633954313,1854.0636362412256,1962.2146090870199
2023-03-31,1757.3245319975667,1865.475504843361,1973.6264776891553
2023-04-30,1848.8708885598473,1957.0218614056416,2065.1728342514357
2023-05-31,1894.7882838980504,2002.9392567438447,2111.090229589639
2023-06-30,1943.9654674602873,2052.1164403060816,2160.2674131518756
2023-07-31,1996.6719342813142,2104.8229071271085,2212.9738799729025
2023-08-31,1985.597564239238,2093.7485370850322,2201.8995099308263
2023-09-30,1916.1789949879542,2024.3299678337485,2132.4809406795425
2023-10-31,1839.4356826647434,1947.5866555105376,2055.7376283563317
2023-11-30,1777.6213066513485,1885.7722794971428,1993.923252342937
2023-12-31,1760.1857078999633,1868.3366807457576,1976.4876535915519
2024-01-31,1815.2729973264081,1923.4239701722024,2031.5749430179967
2024-02-29,1846.2062687663554,1954.3572416121497,2062.5082144579437
2024-03-31,1857.6181373684908,1965.769110214285,2073.9200830600794
2024-04-30,1949.1644939307714,2057.3154667765657,2165.4664396223598
2024-05-31,1995.0818892689747,2103.232862114769,2211.383834960563
2024-06-30,2044.2590728312114,2152.4100456770057,2260.5610185227997
2024-07-31,2096.9655396522385,2205.1165124980325,2313.2674853438266
2024-08-31,2085.891169610162,2194.042142455956,2302.19311530175
2024-09-30,2016.4726003588778,2124.623573204672,2232.774546050466
2024-10-31,1939.7292880356674,2047.8802608814617,2156.0312337272558
2024-11-30,1877.9149120222726,1986.0658848680669,2094.216857713861
2024-12-31,1860.4793132708876,1968.6302861166819,2076.781258962476
2025-01-31,1915.566602697332,2023.7175755431263,2131.8685483889203
2025-02-28,1946.4998741372794,2054.6508469830737,2162.801819828868
